reference_name,start_range,end_range,count,total_count,proportion,z_score
NW_024609879.1,126346000,126370000,7,6725,0.0010408921933085502,5.616940619444868
NW_024609880.1,36021000,36046000,8,7006,0.0011418783899514702,6.345799349627325
NW_024609880.1,98584000,98605000,8,7006,0.0011418783899514702,6.345799349627325
NW_024610078.1,423000,450000,197,12755,0.015444923559388476,39.79860940043779
NW_024609846.1,149064000,149085000,8,12823,0.0006238789674803088,5.255465404813711
NW_024609837.1,91562000,91584000,12,4964,0.0024174053182917004,9.322526416222013
NW_024609880.1,126312000,126334000,9,7006,0.001284613188695404,7.348624244963316
NW_024609835.1,104569000,104597000,7,13103,0.0005342288025642982,5.277450894119331
NW_024609881.1,110745000,110811000,12,6068,0.001977587343441002,6.2097910313405045
NW_024610078.1,616000,669000,32,12755,0.0025088200705605645,6.0568604252177956
NW_024609835.1,125743000,125765000,7,13103,0.0005342288025642982,5.277450894119331
NW_024609880.1,4225000,4246000,7,7006,0.0009991435912075363,5.342974454291332
NW_024609846.1,204477000,204504000,8,12823,0.0006238789674803088,5.255465404813711
NW_024609839.1,21913000,21940000,14,5333,0.0026251640727545473,9.263589938420886
NW_024609835.1,154448000,154474000,7,13103,0.0005342288025642982,5.277450894119331
NW_024609835.1,187475000,187498000,7,13103,0.0005342288025642982,5.277450894119331
NW_024609835.1,155965000,155991000,7,13103,0.0005342288025642982,5.277450894119331
NW_024609883.1,64246000,64291000,8,5896,0.0013568521031207597,6.786553838656398
NW_024609835.1,168712000,168734000,7,13103,0.0005342288025642982,5.277450894119331
NW_024609884.1,99359000,99385000,7,5605,0.0012488849241748439,5.295881540361801
NW_024609839.1,5717000,5738000,15,5333,0.002812675792237015,10.016729283680087
NW_024609837.1,49323000,49345000,8,4964,0.0016116035455278,5.705381238737167
NW_024610078.1,632000,708000,27,12755,0.0021168169345354764,5.034383183544462
NW_024609837.1,39467000,39489000,9,4964,0.0018130539887187753,6.609667533108378
NW_024610078.1,370000,450000,40,12755,0.0031360250882007056,7.692824011895129
NW_024610078.1,648000,708000,34,12755,0.0026656213249706,6.465851321887129
NW_024610108.1,2893000,2953000,8,1726,0.004634994206257242,6.745440127480799
NW_024609835.1,161984000,162007000,7,13103,0.0005342288025642982,5.277450894119331
NW_024609884.1,45446000,45472000,7,5605,0.0012488849241748439,5.295881540361801
NW_024609835.1,152834000,152855000,8,13103,0.0006105472029306265,6.271822118230366
NW_024610078.1,474000,589000,31,12755,0.002430419443355547,5.85236497688313
NW_024610078.1,573000,600000,52,12755,0.0040768326146609175,10.146769391911128
NW_024609839.1,21913000,21939000,35,5333,0.006562910181886368,25.07951618886413
NW_024609839.1,25360000,25383000,9,5333,0.001687605475342209,5.4978932121248745
NW_024609880.1,52436000,52458000,10,7006,0.0014273479874393378,8.351449140299309
NW_024609835.1,243224000,243253000,7,13103,0.0005342288025642982,5.277450894119331
NW_024609857.1,175495000,175516000,16,11076,0.001444564824846515,13.43504860218159
NW_024609880.1,74644000,74760000,7,7006,0.0009991435912075363,5.342974454291332
NW_024610108.1,1818000,1903000,8,1726,0.004634994206257242,6.745440127480799
NW_024609835.1,53793000,53816000,9,13103,0.0006868656032969549,7.2661933423414
NW_024609879.1,49168000,49189000,7,6725,0.0010408921933085502,5.616940619444868
NW_024609884.1,60303000,60325000,8,5605,0.0014272970561998216,6.2910947586907096
NW_024609835.1,35177000,35199000,7,13103,0.0005342288025642982,5.277450894119331
NW_024609846.1,140741000,140778000,9,12823,0.0007018638384153474,6.088596662591182
NW_024609835.1,175230000,175266000,18,13103,0.0013737312065939097,16.21553435934071
NW_024609880.1,97452000,97476000,8,7006,0.0011418783899514702,6.345799349627325
NW_024610108.1,2816000,2873000,15,1726,0.00869061413673233,14.175948206702447
NW_024609880.1,46838000,46860000,7,7006,0.0009991435912075363,5.342974454291332
NW_024609839.1,14074000,14096000,11,5333,0.0020626289143071443,7.004171902643279
NW_024609879.1,111094000,111117000,8,6725,0.0011895910780669145,6.665316728680362
NW_024609879.1,96368000,96390000,10,6725,0.001486988847583643,8.762068947151349
NW_024609835.1,207561000,207610000,9,13103,0.0006868656032969549,7.2661933423414
NW_024609846.1,75075000,75101000,8,12823,0.0006238789674803088,5.255465404813711
NW_024609846.1,217985000,218042000,9,12823,0.0007018638384153474,6.088596662591182
NW_024609880.1,9989000,10012000,7,7006,0.0009991435912075363,5.342974454291332
NW_024609857.1,142596000,142619000,12,11076,0.0010834236186348862,9.67983253651363
NW_024610078.1,469000,573000,116,12755,0.009094472755782046,23.234478085329794
NW_024609879.1,115127000,115152000,7,6725,0.0010408921933085502,5.616940619444868
NW_024609884.1,33930000,33952000,8,5605,0.0014272970561998216,6.2910947586907096
NW_024609846.1,106474000,106498000,12,12823,0.0009358184512204633,8.587990435923595
NW_024609857.1,142597000,142619000,16,11076,0.001444564824846515,13.43504860218159
NW_024609884.1,13789000,13884000,13,5605,0.0023193577163247102,11.267160850335255
NW_024609883.1,64776000,64797000,7,5896,0.0011872455902306649,5.71993458354983
NW_024609835.1,152455000,152479000,7,13103,0.0005342288025642982,5.277450894119331
NW_024610078.1,473000,589000,31,12755,0.002430419443355547,5.85236497688313
NW_024609881.1,106876000,106900000,71,6068,0.011700725115359262,41.76145045337038
NW_024609846.1,21331000,21352000,34,12823,0.0026514856117913124,26.91687810702796
NW_024610078.1,474000,591000,37,12755,0.0029008232065856525,7.07933766689113
NW_024609884.1,14847000,14869000,8,5605,0.0014272970561998216,6.2910947586907096
NW_024609883.1,39835000,39858000,7,5896,0.0011872455902306649,5.71993458354983
NW_024609846.1,134023000,134049000,9,12823,0.0007018638384153474,6.088596662591182
NW_024609883.1,43552000,43574000,8,5896,0.0013568521031207597,6.786553838656398
NW_024609846.1,23435000,23457000,10,12823,0.000779848709350386,6.921727920368653
NW_024609879.1,54828000,54850000,7,6725,0.0010408921933085502,5.616940619444868
NW_024609880.1,108222000,108245000,9,7006,0.001284613188695404,7.348624244963316
NW_024609880.1,69061000,69088000,7,7006,0.0009991435912075363,5.342974454291332
NW_024610078.1,474000,590000,35,12755,0.0027440219521756176,6.670346770221796
NW_024609880.1,101556000,101578000,7,7006,0.0009991435912075363,5.342974454291332
NW_024609880.1,18912000,18935000,7,7006,0.0009991435912075363,5.342974454291332
NW_024609880.1,99732000,99757000,8,7006,0.0011418783899514702,6.345799349627325
NW_024609837.1,22122000,22151000,11,4964,0.0022159548751007254,8.418240121850802
NW_024609857.1,192049000,192077000,8,11076,0.0007222824124232575,5.924616470845669
NW_024609879.1,39238000,39259000,7,6725,0.0010408921933085502,5.616940619444868
NW_024609857.1,158572000,158598000,16,11076,0.001444564824846515,13.43504860218159
NW_024609884.1,28981000,29003000,7,5605,0.0012488849241748439,5.295881540361801
NW_024609857.1,190314000,190341000,13,11076,0.0011737089201877935,10.618636552930619
NW_024609868.1,100574000,100595000,59,10018,0.005889399081653025,26.926503054181595
NW_024609837.1,78323000,78345000,23,4964,0.004633360193392426,19.26967565430534
NW_024609880.1,98729000,98751000,7,7006,0.0009991435912075363,5.342974454291332
NW_024609880.1,53108000,53130000,7,7006,0.0009991435912075363,5.342974454291332
NW_024609846.1,140741000,140779000,23,12823,0.001793652031505888,17.752434271475778
NW_024610078.1,421000,450000,202,12755,0.015836926695413565,40.821086642111126
NW_024609846.1,130465000,130489000,9,12823,0.0007018638384153474,6.088596662591182
NW_024609846.1,167498000,167520000,8,12823,0.0006238789674803088,5.255465404813711
NW_024609857.1,94963000,94984000,8,11076,0.0007222824124232575,5.924616470845669
NW_024609839.1,5718000,5742000,24,5333,0.004500281267579224,16.79498339101291
NW_024610078.1,565000,667000,44,12755,0.0034496275970207764,8.510805805233796
NW_024609839.1,14169000,14191000,9,5333,0.001687605475342209,5.4978932121248745
NW_024609879.1,145281000,145310000,8,6725,0.0011895910780669145,6.665316728680362
NW_024609835.1,77018000,77040000,8,13103,0.0006105472029306265,6.271822118230366
NW_024609880.1,34908000,34930000,7,7006,0.0009991435912075363,5.342974454291332
NW_024609880.1,7764000,7786000,12,7006,0.0017128175849272054,10.357098930971292
NW_024609879.1,108086000,108108000,10,6725,0.001486988847583643,8.762068947151349
NW_024609835.1,122152000,122174000,7,13103,0.0005342288025642982,5.277450894119331
NW_024609879.1,117788000,117813000,7,6725,0.0010408921933085502,5.616940619444868
NW_024609835.1,243867000,243889000,7,13103,0.0005342288025642982,5.277450894119331
NW_024609846.1,151111000,151139000,8,12823,0.0006238789674803088,5.255465404813711
NW_024609837.1,22121000,22150000,11,4964,0.0022159548751007254,8.418240121850802
NW_024610078.1,648000,709000,27,12755,0.0021168169345354764,5.034383183544462
NW_024609879.1,118415000,118439000,7,6725,0.0010408921933085502,5.616940619444868
NW_024609835.1,233126000,233148000,7,13103,0.0005342288025642982,5.277450894119331
NW_024609880.1,80114000,80137000,7,7006,0.0009991435912075363,5.342974454291332
NW_024609835.1,154690000,154712000,7,13103,0.0005342288025642982,5.277450894119331
NW_024609835.1,116623000,116646000,7,13103,0.0005342288025642982,5.277450894119331
NW_024609857.1,190315000,190342000,15,11076,0.0013542795232936078,12.496244585764599
NW_024610108.1,2157000,2255000,7,1726,0.004055619930475087,5.683938973306278
NW_024609879.1,23136000,23158000,10,6725,0.001486988847583643,8.762068947151349
NW_024609884.1,33135000,33158000,7,5605,0.0012488849241748439,5.295881540361801
NW_024609837.1,82171000,82196000,9,4964,0.0018130539887187753,6.609667533108378
NW_024609846.1,140741000,140794000,8,12823,0.0006238789674803088,5.255465404813711
NW_024609879.1,88338000,88361000,8,6725,0.0011895910780669145,6.665316728680362
NW_024609857.1,42196000,42223000,8,11076,0.0007222824124232575,5.924616470845669
NW_024609879.1,63726000,63747000,7,6725,0.0010408921933085502,5.616940619444868
NW_024609884.1,12781000,12803000,7,5605,0.0012488849241748439,5.295881540361801
NW_024609835.1,20839000,20862000,9,13103,0.0006868656032969549,7.2661933423414
NW_024609835.1,42296000,42317000,7,13103,0.0005342288025642982,5.277450894119331
NW_024609868.1,128616000,128637000,134,10018,0.013375923337991615,62.17398906069389
NW_024609883.1,55452000,55476000,9,5896,0.0015264586160108548,7.853173093762966
NW_024609846.1,140741000,140787000,11,12823,0.0008578335802854246,7.754859178146124
NW_024609837.1,45099000,45121000,8,4964,0.0016116035455278,5.705381238737167
NW_024609837.1,88403000,88425000,8,4964,0.0016116035455278,5.705381238737167
NW_024609883.1,46533000,46555000,8,5896,0.0013568521031207597,6.786553838656398
NW_024609837.1,39754000,39779000,8,4964,0.0016116035455278,5.705381238737167
NW_024609835.1,143270000,143304000,7,13103,0.0005342288025642982,5.277450894119331
NW_024609857.1,62920000,62942000,10,11076,0.0009028530155290719,7.802224503679649
NW_024609881.1,27681000,27702000,42,6068,0.006921555702043507,24.286905991694677
NW_024609846.1,21330000,21351000,43,12823,0.00335334945020666,34.4150594270252
NW_024609880.1,115802000,115879000,7,7006,0.0009991435912075363,5.342974454291332
NW_024610078.1,474000,587000,54,12755,0.004233633869070953,10.555760288580462
NW_024609879.1,111097000,111119000,7,6725,0.0010408921933085502,5.616940619444868
NW_024609857.1,78102000,78137000,8,11076,0.0007222824124232575,5.924616470845669
NW_024609881.1,71812000,71838000,10,6068,0.0016479894528675016,5.00465003398356
NW_024609883.1,2785000,2820000,9,5896,0.0015264586160108548,7.853173093762966
NW_024609884.1,33135000,33157000,10,5605,0.001784121320249777,8.281521195348528
NW_024609839.1,5717000,5742000,22,5333,0.0041252578286142885,15.288704700494504
NW_024609846.1,171676000,171697000,11,12823,0.0008578335802854246,7.754859178146124
NW_024609835.1,25406000,25428000,7,13103,0.0005342288025642982,5.277450894119331
