reference_name,start_range,end_range,count,total_count,proportion,z_score
NW_019392712.1,1691000,1712000,30,694,0.043227665706051875,5.122730231616695
NW_019394230.1,655000,676000,59,1167,0.050556983718937444,9.331699439448
NW_019392720.1,300000,322000,30,552,0.05434782608695652,6.1754498852162
NW_019393086.1,1058000,1080000,39,911,0.042810098792535674,7.354973279252918
NW_019392846.1,1077000,1099000,30,648,0.046296296296296294,6.293101051062305
NW_019392673.1,463000,484000,40,2294,0.017436791630340016,7.241147535932381
NW_019392644.1,33000,57000,48,1263,0.03800475059382423,6.409550366357971
NW_019392863.1,625000,655000,47,611,0.07692307692307693,6.338015719859187
NW_019392754.1,1289000,1310000,32,2526,0.012668250197941409,6.356262178547673
NW_019392813.1,1441000,1462000,71,3052,0.02326343381389253,12.090165862021085
NW_019392897.1,579000,601000,39,1098,0.03551912568306011,6.508138212369668
NW_019392887.1,213000,235000,78,632,0.12341772151898735,6.6484523477566535
NW_019392686.1,2210000,2231000,39,1363,0.028613352898019074,7.534992059411191
NW_019392789.1,1436000,1457000,26,659,0.03945371775417299,5.128028804283556
NW_019392754.1,2289000,2310000,30,2526,0.011876484560570071,5.899610368584549
NW_019392826.1,847000,868000,36,679,0.053019145802650956,6.077144928459313
NW_019392774.1,408000,431000,100,1095,0.091324200913242,6.052170183880459
NW_019392875.1,1777000,1798000,35,1728,0.02025462962962963,6.415461722218434
NW_019392634.1,51000,72000,38,1078,0.03525046382189239,5.726348865446303
NW_019392874.1,58000,81000,25,398,0.06281407035175879,5.271733694118688
NW_019393011.1,735000,757000,30,1672,0.017942583732057416,5.718840739276359
NW_019942502.1,868000,890000,32,1311,0.02440884820747521,5.666236519520591
NW_019392656.1,3171000,3193000,33,1962,0.016819571865443424,6.046977723407816
NW_019392687.1,842000,863000,39,616,0.0633116883116883,5.702828241728329
NW_019392688.1,61000,89000,36,2597,0.013862148633038121,5.664032188788418
NW_019392773.1,155000,177000,30,659,0.04552352048558422,5.8104855625487035
NW_019392698.1,199000,220000,30,431,0.06960556844547564,5.614314771666157
NW_019392957.1,26000,47000,29,565,0.05132743362831858,5.722282809007929
NW_019392783.1,893000,918000,63,1030,0.06116504854368932,7.865985543682333
NW_019392699.1,1009000,1031000,32,703,0.04551920341394026,5.485493974762495
NW_019392830.1,652000,673000,37,571,0.0647985989492119,5.011652508756593
NW_019392680.1,232000,258000,29,919,0.031556039173014146,5.1721046663290435
NW_019392659.1,1824000,1846000,30,1336,0.02245508982035928,6.763830393129789
NW_019392630.1,459000,480000,42,706,0.059490084985835696,5.33856473324125
NW_019392747.1,1277000,1302000,30,585,0.05128205128205128,5.512645277798466
NW_019392701.1,1488000,1509000,46,703,0.06543385490753911,7.824078857150904
NW_019392803.1,598000,626000,234,765,0.3058823529411765,9.499438100854208
NW_019392706.1,1192000,1215000,1585,3314,0.4782739891369946,10.977488600888979
NW_019394178.1,169000,190000,26,790,0.03291139240506329,5.0781202615386345
NW_019392671.1,2917000,2943000,104,1137,0.09146877748460862,10.643063364373415
NW_019392658.1,1815000,1836000,32,774,0.041343669250646,5.327614314963225
NW_019392670.1,2508000,2529000,36,822,0.043795620437956206,5.8692247013346295
NW_019392765.1,1300000,1321000,43,1370,0.031386861313868614,6.302546470251135
NW_019392957.1,111000,132000,28,565,0.049557522123893805,5.494576815517835
NW_019392683.1,1782000,1810000,38,1281,0.02966432474629196,5.828805025335899
NW_019392667.1,599000,620000,39,1791,0.021775544388609715,5.808853937154905
NW_019392830.1,35000,57000,45,571,0.07880910683012259,6.263205252528597
NW_019392742.1,1301000,1322000,41,1381,0.029688631426502535,6.929999481465994
NW_019392735.1,1278000,1301000,36,515,0.06990291262135923,6.727920194417548
NW_019392768.1,1407000,1428000,60,1036,0.05791505791505792,9.96110629879847
NW_019392732.1,797000,819000,30,921,0.03257328990228013,6.296659327857956
NW_019392955.1,37000,58000,86,703,0.12233285917496443,8.847784145620745
NW_019392697.1,1258000,1280000,27,866,0.03117782909930716,5.041695253297294
NW_019392669.1,1174000,1195000,39,889,0.043869516310461196,5.741137305044966
NW_019392723.1,897000,919000,36,1805,0.019944598337950138,5.3208019068697805
NW_019392709.1,714000,736000,31,1025,0.03024390243902439,6.520650510240244
NW_019392795.1,1267000,1289000,26,1029,0.025267249757045675,5.196712558391196
NW_019392688.1,4869000,4923000,36,2597,0.013862148633038121,5.664032188788418
NW_019392644.1,33000,59000,50,1263,0.0395882818685669,6.710287979634226
NW_019392661.1,1287000,1308000,30,1170,0.02564102564102564,5.896996917887329
NW_019392715.1,1003000,1025000,32,540,0.05925925925925926,5.888727949215311
NW_019392676.1,257000,278000,32,727,0.04401650618982118,5.42143993766897
NW_019392639.1,575000,596000,30,1107,0.02710027100271003,6.062195736238635
NW_019392665.1,3311000,3332000,28,2640,0.010606060606060607,5.323812151770421
NW_019392642.1,432000,454000,38,1065,0.03568075117370892,6.970481300191308
NW_019392655.1,307000,329000,47,917,0.05125408942202835,7.509252020561536
NW_019392786.1,458000,480000,41,873,0.046964490263459335,7.5694138124424475
NW_019392794.1,2000,26000,43,890,0.048314606741573035,7.1410274628933585
NW_019392767.1,287000,308000,32,469,0.06823027718550106,5.295785612544544
NW_019392705.1,516000,537000,47,1147,0.04097646033129904,6.4086253094386425
NW_019392689.1,1605000,1627000,37,1472,0.025135869565217392,5.130485743092148
NW_019392730.1,1444000,1466000,31,1352,0.022928994082840236,5.860360252772624
NW_019392785.1,66000,88000,24,1445,0.01660899653979239,5.171968099148821
NW_019392734.1,32000,53000,40,596,0.06711409395973154,6.9351313986081875
NW_019392656.1,689000,710000,42,1962,0.021406727828746176,7.949158611770445
NW_019394219.1,5750000,5771000,34,2405,0.014137214137214138,5.407445066348941
NW_019942502.1,0,24000,35,1311,0.02669717772692601,6.282780819157189
NW_019392762.1,523000,547000,30,921,0.03257328990228013,6.269292844358297
NW_019392691.1,718000,740000,39,1146,0.034031413612565446,5.389610197902132
NW_019392802.1,191000,212000,26,690,0.03768115942028986,5.626048610257805
NW_019392738.1,863000,885000,28,1364,0.020527859237536656,5.797213482205903
NW_019392665.1,2218000,2240000,33,2640,0.0125,6.428053659020894
NW_019392785.1,1588000,1609000,33,1445,0.022837370242214532,7.464467877572389
NW_019394228.1,1274000,1298000,131,1392,0.09410919540229885,12.090882644088975
NW_019392884.1,233000,254000,36,573,0.06282722513089005,5.831426001031391
NW_019392770.1,775000,796000,25,447,0.05592841163310962,5.241925082226267
NW_019392656.1,2686000,2707000,29,1962,0.014780835881753314,5.201563995246649
NW_019392682.1,2041000,2062000,28,1268,0.022082018927444796,5.110622039650041
NW_019392664.1,2671000,2692000,28,1903,0.014713610089332634,5.318396221203977
NW_019392711.1,590000,612000,42,709,0.05923836389280677,7.007939351670626
NW_019392764.1,1560000,1582000,44,1405,0.03131672597864769,6.580272164991635
NW_019392705.1,546000,567000,39,1147,0.03400174367916303,5.180994482614183
NW_019392647.1,1302000,1323000,37,1109,0.033363390441839495,5.68692850543378
NW_019392875.1,3323000,3344000,37,1728,0.02141203703703704,6.83566713585955
NW_019392652.1,1006000,1027000,44,766,0.057441253263707574,5.785300696727437
NW_019392638.1,183000,204000,28,608,0.046052631578947366,5.4182315680913895
NW_019392842.1,496000,518000,28,681,0.041116005873715125,5.275943445216026
NW_019392674.1,37000,58000,32,1188,0.026936026936026935,5.348660207908582
NW_019392685.1,773000,794000,28,1026,0.02729044834307992,5.121891543133717
NW_019392650.1,314000,339000,49,811,0.06041923551171394,5.333108698926392
NW_019392733.1,3355000,3380000,64,1271,0.05035405192761605,7.612396041282312
NW_019392642.1,266000,287000,29,1065,0.027230046948356807,5.096028922581058
NW_019392673.1,3308000,3329000,33,2294,0.014385353095030515,5.812681950790055
NW_019392668.1,996000,1019000,30,832,0.036057692307692304,5.629194512460557
NW_019392886.1,1100000,1121000,49,953,0.05141657922350472,7.773377350174474
NW_019392665.1,3382000,3403000,28,2640,0.010606060606060607,5.323812151770421
NW_019392675.1,694000,715000,49,1197,0.04093567251461988,7.9045597151595235
NW_019392659.1,497000,518000,29,1336,0.021706586826347306,6.505283273532999
NW_019392733.1,3354000,3379000,59,1271,0.046420141620771044,6.963285491601119
NW_019394219.1,6287000,6308000,38,2405,0.0158004158004158,6.144905300488551
NW_019392742.1,1359000,1381000,31,1381,0.022447501810282405,5.020208427976964
NW_019392690.1,526000,563000,46,1594,0.028858218318695106,6.539887154115565
NW_019392658.1,2164000,2185000,31,774,0.040051679586563305,5.13211653618362
NW_019392690.1,2792000,2818000,59,1594,0.0370138017565872,8.605699366682202
NW_019392653.1,128000,149000,82,1592,0.05150753768844221,10.900307862692683
NW_019392826.1,72000,100000,44,679,0.06480117820324006,7.5972744276779975
